TCP,EEBO,VID,STC,Status,Title,Terms
A00375,99837492,1817,STC 10489; ESTC S101684,Free,"An epystell of ye famous doctor Erasm[us] of Roterdam vnto the reuerende father & excellent prince, Christofer bysshop of Basyle, co[n]cernyng the forbedynge of eatynge of flesshe, and lyke constitutyons of men. &c.; De interdicto esu carnium. English",Vegetarianism -- Religious aspects -- Early works to 1800.
A00376,99845544,10449,STC 10490; ESTC S109905,Free,"An epistle of the famous clerke Erasmus of Roterodame, concernynge the veryte of the sacrament of Christes body and bloude whyche epistle is set before the excellent boke, intytuled D. Algeri De veritate corporis et sanguinis dominici in Eucharistia.)[sic] which boke was made by the sayd Algerus aboute fyue hondred yeared passed. And nowe of late yeares, hath agayne ben ouer seen and reuysyted, by the sayde famous clerke Erasmus of Roterodame, and dedycated by hym, unto the Reuerende father Balthasar bysshop of Hyldesyn. This present epistle of Erasmus makynge is to be founde oute, in the great volume of all his epistles, pagina, 1577. Hauynge this lytell wrytynge ouer it. In Algerum.",Lord's Supper -- Early works to 1800.
A00377,99841259,5828,STC 10492; ESTC S105531,Free,"A ryght frutefull epystle, deuysed by the moste excellent clerke Erasmns [sic], in laude and prayse of matrymony, translated in to Englyshe, by Rychard Tauernour, which translation he hathe dedicate to the ryght honorable Mayster Thomas Cromwel most worthy counseloure to our souerayne lorde kyng Henry the eyght. Cum priuilegio regali; Matrimonii encomium. English",Marriage -- Early works to 1800.
A00378,99845547,10452,STC 10493; ESTC S109910,Free,"An exhortation to the diligent studye of scripture, made by Erasmus Roterodamus. And tra[n]slated in to inglissh. An exposition in to the seventh chaptre of the first pistle to the Corinthians; Paraclesis. English","Bible. -- N.T. -- Corinthians, 1st VII -- Commentaries -- Early works to 1800."
A00380,99845556,10463,STC 10495; ESTC S109924,Free,An exposicyon of the .xv. psalme made by mayster Erasmus of Rotherdame in whiche is full purely declared the pure and clene behauoure that ought to be in the pure churche of Chryst which is the multytude of all trewe chrysten people; De puritate ecclesiae Christi. English,"Bible. -- O.T. -- Psalms -- Criticism, interpretation, etc. -- Early works to 1800."
A00381,99845562,10469,STC 10498; ESTC S109931,Free,"A lytle treatise of the maner and forme of confession, made by the most excellent and famous clerke, M. Eras. of Roterdame; Exomologesis. English",Confession -- Early works to 1800.
A00384,99837493,1818,STC 10500; ESTC S101685,Free,The praise of folie. = MoriÃŒ_ encomium a booke made in latine by that great clerke Erasmus Roterodame. Englisshed by sir Thomas Chaloner knight.; Moriae encomium. English,Folly -- Early works to 1800.
A00386,99845570,10477,STC 10503; ESTC S109940,Free,The paraphrase of Erasm[us] Roterdame vpon [the] epistle of sai[n]t Paule vnto his discyple Titus lately tra[n]slated into englysshe and fyrste a goodly prologue; Paraphrases in Novum Testamentum. English. Selections,
A00387,99837506,1832,STC 10504; ESTC S101698,Free,"A playne and godly exposytion or declaratio[n] of the co[m]mune crede (which in the Latin tonge is called Symbolum Apostolorum) and of the. x. co[m]maundementes of goddes law, newly made and put forth by the famouse clarke, Mayster. Erasmus of Roterdame, at the requeste of the moste honorable lorde, Thomas Erle of wyltshyre: father to the moste gratious and vertuous Quene Anne wyf to our most gracyous soueraygne lorde kynge Henry the. viii. Cum priuilegio.; Catechismus. English",Creeds -- Early works to 1800.; Ten commandments -- Early works to 1800.
A00389,99851462,16736,STC 10505; ESTC S116245,Free,"Preparation to deathe A booke as deuout as eloquent, compiled by Erasmus Roterodame.; De praeparatione ad mortem. English",Death -- Early works to 1800.
A00391,99855852,21359,STC 10507; ESTC S120657,Free,"Here folowith a scorneful image or monstrus shape of a maruelous stra[n]ge fygure called, Sileni alcibiadis presentyng ye state [and] condicio[n] of this present world, [and] inespeciall of the spiritualite how farre they be from ye perfite trade and lyfe of Criste, wryte[n] in the laten tonge, by that famous clarke Erasmus, [and] lately translated in to Englyshe.; Adagia. Chil. III Cent. III. English",War -- Early works to 1800.
A00392,99837514,1840,STC 10508; ESTC S101706,Free,A sermon made: by the famous doctor Erasmus of Roterodame; Liturgia Virginis Lauretanae. English,"Sermons, English -- 16th century."
A00393,99845591,10500,STC 10509; ESTC S109962,Free,[A ryght excellent sermon and full of frute and edificacyon of the chylde Jesus.]; Concio de puero Jesu. English,"Sermons, English -- 16th century."
A00395,99855653,21155,STC 10511.5; ESTC S120456,Free,"The great mystery of godliness Jesus Christ our Lord God and man, and man with God; one in Jesus Christ our Lord. By Mr. Erbury minister of the word.",Jesus Christ -- Mystical body -- Early works to 1800.
A00397,99847516,12553,STC 10512; ESTC S112258,Free,"A declaration and catholick exhortation to all Christian princes to succour the Church of God and realme of France. Written by Peter Erondelle, natife of Normandie. Faithfully translated out of the French","France -- History -- HenryIII, 1574-1589 -- Early works to 1800.; France -- Church History -- Early works to 1800."
A00400,99837510,1836,STC 10529; ESTC S101702,Free,"A discourse of the nauigation which the Portugales doe make to the realmes and prouinces of the east partes of the worlde and of the knowledge that growes by them of the great thinges, which are in the dominions of China. Written by Barnardine of Escalanta, of the realme of Galisia priest. Translated out of Spanish into English, by Iohn Frampton.; Discurso de la navegacion que los portugueses hazen ÃŒÃŠ los reinos y provincias del Oriente. English","Asia -- Description and travel -- Early works to 1800.; Portugal -- History -- Period of discoveries, 1385-1580 -- Early works to 1800."
A00401,99845963,10896,STC 1053; ESTC S110413,Free,"The triall of true friendship or perfit mirror, wherby to discerne a trustie friend from a flattering parasite. Otherwise, A knacke to know a knaue from an honest man: by a perfit mirrour of both: soothly to say; trie ere you trust; beleeue no man rashly. No lesse profitable in obseruing, then pleasant in reading. By M.B.",Conduct of life -- Early works to 1800.
A00402,99847687,12741,STC 10532; ESTC S112433,Free,"Wonderfull newes of the death of Paule the. iii. last byshop of Rome [and] of diuerse thynges that after his death haue happened, wherein is trulye set ... the abominable actes of his most mischeuous life. Written in Latin by. P. Esquillus, and Englyshed by W. B. Londoner.; Epistola de morte","Paul, -- III, -- Popec1468-1549 -- Early works to 1800.; Catholic Church -- Clergy -- Controversial literature -- Early works to 1800."
A00403,24459255,27698,STC 10533.3; ESTC S2659,Free,At a generall asse[m]blie of the iustices of the pea[ce] ...,Hotels -- England -- Essex.; Bars (Drinking establishments) -- England -- Essex.; Taverns (Inns) -- England -- Essex.; Essex (England) -- History.
A00405,99853787,19183,STC 10536.5; ESTC S118580,Free,Sathans sowing season. By William Est minister and preacher of Gods word in Bydeford.,"Devil -- Early works to 1800.; Theology, Doctrinal -- Early works to 1800."
A00408,99853788,19184,STC 10538; ESTC S118581,Free,"The triall of true teares. Or the summons to repentance whereby the secure sinner is taught how to escape the terrible sentence of the supreame iudge. Meditated vpon Christes weeping ouer Ierusalem, very necessarie for these present times. By William Est, Maister of Arts, and preacher of Gods Word.","Bible. -- N.T. -- Luke XIX, 41-44 -- Early works to 1800.; Repentance -- Early works to 1800."
A00412,99837496,1821,STC 10541; ESTC S101688,Free,"The contempte of the vvorld, and the vanitie thereof, written by the reuerent F. Diego de Stella, of the order of S. Fr. deuided into three bookes, and of late translated out of Italian into Englishe, vvith conuenient tables in the end of the booke; Vanidad del mundo. English",Asceticism -- Early works to 1800.
A00414,99849740,14907,STC 10543; ESTC S114515,Free,"A methode vnto mortification: called heretofore, the contempt of the world, and the vanitie thereof Written at the first in the Spanish, afterward translated into the Italian, English, and Latine tongues: now last of all perused at the request of some of his godly friends, and as may bee most for the benefite of this Church, reformed and published by Thomas Rogers. Allowed by authoritie.; Vanidad del mundo. English",Spiritual life -- Catholic Church -- Early works to 1800.
A00419,99856540,22109,STC 10549; ESTC S121357,Free,"Maison rustique, or The countrey farmeÃ¥Ã¡ Compyled in the French tongue by Charles Steuens, and Iohn Liebault, Doctors of Physicke. And translated into English by Richard Surflet, practitioner in physicke. Now newly reuiewed, corrected, and augmented, with diuers large additions, out of the works of Serres his Agriculture, Vinet his Maison champestre, French. Albyterio in Spanish, Grilli in Italian; and other authors. And the husbandrie of France, Italie, and Spaine, reconciled and made to agree with ours here in England: by Geruase Markham. The whole contents are in the page following; Agriculture et maison rustique. English",Agriculture -- Early works to 1800.; Hunting -- Early works to 1800.
A00423,99837550,1877,STC 10552; ESTC S101744,Free,"The stage of popish toyes conteining both tragicall and comicall partes: played by the Romishe roysters of former age: notably describing them by degrees in their colours. Collected out of H. Stephanus in his Apologie vpon Herodot. With a friendlie forewarning to our Catelin Catholikes: and a brief admonition, of the sundrie benefites we receiue by hir Ma: blessed gouernement ouer vs. Compyled by G.N.; Apologia pro Herodoto. English. Selections",Catholic Church -- Controversial literature.
A00426,99857357,23080,STC 10558; ESTC S122205,Free,"A learned and godly sermon preached on the XIX. day of December, anno Dom. MDCXXXI. at the funerall of Mr. Robert Bolton Batchelour in Divinity and minister of Broughton in Northampton-Shire. By Mr. Nicolas Estvvick, Batchelour in Divinity, and sometimes fellow of Christs College in Cambridge, and now minister of Warkton in Northampton-Shire. Revised and somewhat enlarged by the author, and now at the importunity of some friends published","Bolton, Robert, 1572-1631.; Funeral sermons -- Early works to 1800.; Sermons, English -- 17th century."
A00429,99842412,7062,STC 10560; ESTC S106699,Free,"The elements of geometrie of the most auncient philosopher Euclide of Megara. Faithfully (now first) translated into the Englishe toung, by H. Billingsley, citizen of London. Whereunto are annexed certaine scholies, annotations, and inuentions, of the best mathematiciens, both of time past, and in this our age. With a very fruitfull prÃŒ_face made by M. I. Dee, specifying the chiefe mathematicall scie[n]ces, what they are, and wherunto commodious: where, also, are disclosed certaine new secrets mathematicall and mechanicall, vntill these our daies, greatly missed; Elements. English",Geometry -- Early works to 1800.
A00430,99837551,1878,STC 10561; ESTC S101746,Free,"Catholique traditions. Or A treatise of the beliefe of the Christians of Asia, Europa, and Africa, in the principall controuersies of our time In fauour of the louers of the catholicke trueth, and the peace of the Church. Written in French by Th. A.I.C. and translated into English, by L.O.; Tradition catholique. English","Theology, Doctrinal -- Early works to 1800."
A00437,99837582,1914,STC 10566; ESTC S101779,Free,"The lyves, of philosophers and oratours: vvritten in Greeke, by Eunapius, of the cittie of Sardeis in Lydia. Brought into light, translated into Latine, and dedicated to the Queenes most excellent Maiestie, our moste gracious princesse and soueraigne, Queene Elizabeth. By the great learned man, Hadrianus Iunius Hornanus. 1568. And now set foorth in English, at his request: and dedicated to the right Honourable, the Lord Chauncellour of England. 1579; Vitae sophistarum. English",
A00439,99849834,15006,STC 10570; ESTC S114609,Free,"Querimonia EuropÃŒ_ diuisa in libros duos, quorum jam exit primus.","Latin poetry, Medieval and modern -- Early works to 1800."
A00440,99856557,22127,STC 10572; ESTC S121374,Free,"The auncient ecclesiasticall histories of the first six hundred yeares after Christ, wrytten in the Greeke tongue by three learned historiographers, Eusebius, Socrates, and Euagrius. Eusebius Pamphilus Bishop of CÃŒ_sarea in PalÃŒ_stina vvrote 10 bookes. Socrates Scholasticus of Constantinople vvrote 7 bookes. Euagrius Scholasticus of Antioch vvrote 6 bookes. VVhereunto is annexed Dorotheus Bishop of Tyrus, of the liues of the prophetes, apostles and 70 disciples. All which authors are faithfully translated out of the Greeke tongue by Meredith Hanmer, Maister of Arte and student in diuinitie. Last of all herein is contayned a profitable chronographie collected by the sayd translator, the title whereof is to be seene in the ende of this volume, with a copious index of the principall matters throughout all the histories; Ecclesiastical history. English","Church history -- Primitive and early church, ca. 30-600 -- Early works to 1800."
A00446,99837597,1929,STC 10579; ESTC S101794,Free,"A briefe chronicle, where in are described shortlye the originall, and the successiue estate of the Romaine weale publique the alteratyon and chaunge of sondrye offices in the same: the order and successyon of the kinges, consuls and emperoures therof, together wyth sondry gestes & actes of many famous princes and valiaunt captaines, from the first foundatyon of the city of Rome, vnto the. M.C. and. xix. yeare there of consequently: ryght plesant and profitable to be red, marked and folowed of all men. Collected and gathered first by Eutropius, and Englished by Nicolas Havvard, studiente of Thauies In. Anno. 1564.; Breviarium ab urbe condita. English",Rome -- History -- Early works to 1800.
A00448,99849835,15007,STC 10583; ESTC S114610,Free,"Verba dierum, or, The dayes report of Gods glory As it hath beene delivered some yeeres since, at foure sermons, or lectures vpon one text, in the famous University of Oxford; and since that time somewhat augmented; and is now commended vnto all times to be augmented and amended. By Edward Evans, priest and minister of the Lord our God.","Bible. -- O.T. -- Psalms XIX -- Commentaries -- Early works to 1800.; Sermons, English -- 17th century."
A00452,99856038,21554,STC 10586; ESTC S120845,Free,"The sacrifice of a contrite heart in teares, meditations, and prayers. Penned by Iohn Euans minister of Gods word.","Sermons, English -- 17th century.; Prayers -- Early works to 1800."
A00454,99853534,18919,STC 10588; ESTC S118327,Free,[The abridgement of logique],Logic -- Early works to 1800.
A00455,99837587,1919,STC 10589; ESTC S101784,Free,A brieue admonition vnto the nowe made ministers of Englande wherein is shewed some of the fruicte of this theyr late framed fayth: made by Lewys Euans student in Louain. 24. Aug. 1565.,Church of England -- Clergy -- Early works to 1800.
A00457,99837572,1904,STC 10590; ESTC S101769,Free,"The castle of Christianitie detecting the long erring estate, asvvell of the Romaine Church, as of the Byshop of Rome: together with the defence of the catholique faith: set forth, by Lewys Euans.",Catholic Church -- Controversial literature.
A00458,99837575,1907,STC 10591; ESTC S101772,Free,"The hatefull hypocrisie, and rebellion of the Romishe prelacie. By Lewys Euans",Catholic Church -- Controversial literature.
A00459,99850013,15196,STC 10595; ESTC S114790,Free,"The Christian conflict and conquest set forth in a sermon at Pauls-crosse, upon Sunday the 19th of Iuly, 1635. By W.E.B.D. of St Mary Hall in Oxford","Sermons, English -- 17th century -- Early works to 1800."
A00460,99841287,5861,STC 10597.5; ESTC S105560,Free,Pietatis lachrymÃŒ_. = Teares of deuotion,
A00461,99849844,15016,STC 10598; ESTC S114619,Free,"The arriereban a sermon preached to the company of the military yarde, at St. Andrewes Church in Holborne at St. Iames his day last. By Iohn Everarde student in Diuinity, and lecturer at Saint Martins in the fields.","Sermons, English -- 17th century."
A00462,99849847,15019,STC 10599; ESTC S114622,Free,"Somewhat vvritten by occasion of three sunnes seene at Tregnie in Cornewall, the 22. of December last. With other memorable occurents in other places.","Marvelous, The -- Early works to 1800."
A00465,99857160,22843,STC 10600; ESTC S122007,Free,"Britanno-Romanus, siue Angligenarum in Collegio Romano vitÃŒ_ ratio. Autore, Iohanne Euerardo","Venerable English College (Rome, Italy) -- Early works to 1800.; Catholic Church -- Controversial literature -- Early works to 1800.; Catholics -- England -- Early works to 1800."
A00472,99837603,1935,STC 10607; ESTC S101800,Free,"The duetie of a faithfull and wise magistrate, in preseruing and deliuering of the eommon [sic] wealth from infection, in the time of the plague or pestilence two bookes. Written in Latine by Iohn Ewich, ordinary phisition of the woorthie common wealth of Breame, and newlie turned into English by Iohn Stockwood schoolemaister of Tunbridge. ...; De officio fidelis et prudentis magistratus tempore pestilentiae rempublican a contagio praeservandi liberandique. English",Plague -- Government policy -- Early works to 1800.
A00475,99849864,15036,STC 10610.5; ESTC S114639,Free,"A most notable example of an vngracious son, who in the pride of his heart denyed his owne father and how God for his offence, turned his meat into loathsome toades. To the tune of Lord Darley.; Most notable and worthy example of an ungratious sonne, who in the pride of his hart denied his owne father.","Ballads, English -- 17th century."
A00476,99857028,22695,STC 10610; ESTC S121868,Free,"A most notable and worthy example of an vngratious sonne, who in the pride of his hart denied his owne father and how God for his offence turned his meate into loathsome toades. To the tune of Lord Darley.",
A00477,99850019,15202,STC 10611; ESTC S114796,Free,"The most rare, strange and wonderfull example of Almightie God, shewed in the citie of Telonne in Prouence, on a cruell Papisticall bishop with the preseruation of the ladie Deormoga, whose life he vowed to haue, his miserable and lamentable ende, and may serue for a most strange example. Also the burning of the church at Argere, with diuers hurts done by lightning, buring a ship of bread and corne, arrested by the gouernour, bound for the reliefe of Telonne, With the great plague of rattes, that filled the whole cittie, a warning to let vs all know our heauenly Father and redeemer, and to repent vs of our sinnes. Witnesse these whose names are here set downe: Iacob Iohnson of Dort in Holland. Peter van Haget of Ancusa marchant. Martin Philips pilot of Dort.","Deormoga, -- Madam."
A00478,99849867,15039,STC 10612; ESTC S114642,Free,"A worthy example of a vertuous wife who fed her father with her own milk, being condemned to be famished to death and after was pardoned by the Emperor. To the tune of Flying fame.","Ballads, English -- 17th century."
A00483,99845132,10017,STC 10620; ESTC S109485,Free,"An exhortation vnto prayer thought mete by the kinges maiestie, and his clergy, to be read to the people in euery church afore processyions. Also a letanie with suffrages to be said or song in the tyme of the said processyons.",Prayer -- Early works to 1800.
A00489,99842419,7069,STC 10627; ESTC S106706,Free,A good exhortation to euery man what he should doo when he goeth to bed and when he riseth To a new northen tune.,
A00499,29733692,28092,STC 10634.6; ESTC S3032,Free,An extract translated out of the French copie and taken out of the registers of the French kings priuie councell.,Woolen goods industry -- France -- Rouen.; France -- Commerce -- England.; Great Britain -- Commerce -- France.; Broadsides -- London (England) -- 16th century.
A00505,99837606,1938,STC 10638; ESTC S101803,Free,"A discouery of the great subtiltie and wonderful wisedome of the Italians whereby they beare sway ouer the most part of Christendome, and cunninglie behaue themselues to fetch the quintescence out of the peoples purses: discoursing at large the meanes, howe they prosecute and continue the same: and last of all, conuenient remedies to preuent all their pollicies herein.; TraitÃŒÂ© de la grande prudence et subtilitÃŒÂ© des Italiens. English",Catholic Church -- Controversial literature.; Italy
A00508,99840185,4661,STC 1064; ESTC S104447,Free,"The difference betwene the auncient phisicke, first taught by the godly forefathers, consisting in vnitie peace and concord: and the latter phisicke proceeding from idolaters, ethnickes, and heathen: as Gallen, and such other consisting in dualitie, discorde, and contrarietie And wherein the naturall philosophie of Aristotle doth differ from the trueth of Gods worde, and is iniurious to Christianitie and sounde doctrine. By R.B. Esquire.","Aristotle -- Early works to 1800.; Medicine -- Religious aspects -- Early works to 1800.; Medicine, Ancient -- Early works to 1800."
A00510,99852090,17395,STC 10644; ESTC S116875,Free,"A sermon preached at Ashby De-la-zouch in the countie of Leicester at the funerall of the truely noble and vertuous lady Elizabeth Stanley one of the daughters and coheires of the Right Honourable Ferdinand late Earle of Derby, and late wife to Henrie Earle of Huntingdon the fifth earle of that familie. The 9. of February. Anno Dom. 1633. By I.F.","Huntingdon, Elizabeth Hastings, -- countess of, 1586-1633.; Funeral sermons."
A00514,99851074,16329,STC 1065; ESTC S115857,Free,"The yong mans gleanings Gathered out of diuers most zealous and deuout fathers, and now published for the benefit of euerie Christian man, which wisheth good successe to his soule at the later day. Containing these foure subiects. 1 Of the mortality of man. 2 The poore mans harbour. 3 The mirror of vaine-glory. 4 Saint Barnards sermon on the passion of Christ. Whereunto is adioyned a most sweete and comfortable hymne, expressing the euerlasting ioy of a glorified soule. By R.B. gent.","Bernard, -- of Clairvaux, Saint, 1090 or 91-1153 -- Early works to 1800.; Fathers of the church -- Popular works -- Early works to 1800.; Christian literature -- Early works to 1800."
A00518,99853162,18531,STC 10653; ESTC S117953,Free,"The copie of a letter sent from sea by a gentleman who was employed in discouerie on the coast of Spaine by appointment of the generals of our English fleete, to a worshipfull friend of his. Aduertising him of such things as he came to knowledge of in the same discouerie.","Armada, 1588 -- Early works to 1800."
A00519,99849883,15055,STC 10654; ESTC S114658,Free,"A fooles bolt is soone shot Good friends beware, I'me like to hit yee, what ere you be heer's that will fit yee; which way soeuer that you goe, at you I ayme my bolt and bowe. To the tune of, Oh no no no not yet.","Ballads, English -- 17th century."
A00522,99847059,12066,STC 10657; ESTC S111789,Free,"An oration of Ihon Fabritius Montanus VVherby he teacheth that Christian men cannot resorte to the Councel of Trent, without committing an haynous offence. Englyshed by L.A.",Council of Trent (1545-1563) -- Early works to 1800.
A00525,99856552,22122,STC 10660; ESTC S121369,Free,"Fabyans cronycle newly prynted, wyth the cronycle, actes, and dedes done in the tyme of the reygne of the moste excellent prynce kynge Henry the vii. father vnto our most drad souerayne lord kynge Henry the .viii. To whom be all honour, reuere[n]ce, and ioyfull contynaunce of his prosperous reygne, to the pleasure of god and weale of this his realme amen; Chronicle","Great Britain -- History -- To 1485 -- Early works to 1800.; Great Britain -- History -- Tudors, 1485-1603 -- Early works to 1800.; France -- History -- Early works to 1800."
A00527,99849909,15082,STC 10665; ESTC S114685,Free,"Speculum ÃŒ_grotorum. The sicke-mens glasse or, A plaine introduction wherby one may giue a true, and infallible iudgement, of the life or death of a sicke bodie, the originall cause of the griefe, how he is tormented and afflicted, what thinges are medicinable to the diseased person: and the day and houre in which he shall recouer, or surrender his vitall breath. Whereunto is annexed a treatise of the foure humors, and how they are ingendered and distributed in our humane bodies: with certaine and manifest signes to discerne of what complexion any man is: and the operation that eating, drinking rest and exercise, worketh in euery person: with certaine speciall preseruatiues for the eye-sight. Composed by Iohn Fage, student in phisicke, and practitioner in astrologie.",Medicine -- Early works to 1800.; Astrology -- Early works to 1800.
A00535,99849912,15085,STC 10675; ESTC S114688,Free,"A briefe refutation of Iohn Traskes iudaical and nouel fancyes Stiling himselfe Minister of Gods Word, imprisoned for the lawes eternall perfection, or God's lawes perfect eternity. By B. D. Catholike Deuine.","Traske, John, d. ca. 1638.; Jews -- Dietary laws -- Early works to 1800.; Sabbath -- Early works to 1800."
